Year,Causal,Clinical,Neuroscience,Neurology,Psychiatry,Neuroimaging,Imaging
2022,299993,111413,11632,15859,8597,4073,30532
2021,415180,150620,16149,21016,11726,5547,44422
2020,431173,153486,15999,20133,12020,5498,47010
2019,402422,137801,14723,17369,11503,4909,44254
2018,395398,133286,14639,16961,11742,5057,44304
2017,394693,129879,13991,16713,11716,5010,43979
2016,399655,126069,13740,16211,11421,4532,41527
2015,411590,122563,12674,15098,11237,3782,37221
2014,410826,114722,10576,13509,10220,3530,36636
2013,408669,102793,7145,9558,8151,2702,36363
2012,394762,94670,5679,7974,7135,2296,34871
2011,378212,88848,5440,7495,6780,2099,33180
2010,357085,81810,5112,7005,6781,1921,31045
2009,336361,75974,4578,6672,6017,1911,29382
2008,321106,71695,4446,6417,5730,1830,26834
2007,304849,67220,4069,5905,5418,1599,24771
2006,289918,63434,3791,5816,5091,1520,22463
2005,270306,60878,3253,5294,4688,1514,20840
2004,248707,55339,2915,5055,4446,1363,18804
2003,235788,51824,2657,4589,4158,1174,17488
2002,219112,46936,2326,4011,3772,920,15561
2001,212850,44278,2213,3727,3742,822,14541
2000,204556,41810,1979,3690,3518,820,14110
1999,191064,38789,1828,3490,3489,746,13290
1998,184057,36997,1460,3248,3202,742,12892
1997,172757,34733,1149,2900,2874,622,11902
1996,166741,32231,893,2526,2566,540,11089
1995,162380,30852,941,2468,2307,518,10556
1994,156127,29614,788,2419,2518,480,9489
1993,150928,26664,703,2506,2296,487,9524
1992,145509,25231,578,2077,2207,412,8878
1991,141757,24155,491,2047,2135,398,8670
1990,137456,23253,414,1849,2047,342,7452
1989,128489,21527,273,1463,1799,272,6507
1988,118459,17038,240,1560,1824,248,6024
1987,109900,14309,132,750,1352,110,5113
1986,102343,12571,53,280,1109,37,4795
1985,99304,12248,31,247,941,33,4964
1984,94196,11184,31,223,849,23,4734
1983,89072,10379,34,226,759,25,4231
1982,83616,8789,23,183,638,24,4008
1981,78378,8381,22,238,543,31,3795
1980,990853,71815,184,2281,7315,209,51340
